date,time,currency,impact,event,detail,actual,forecast,previous,day
14/09/2007,02:00,CNY,orange,Fixed Asset Investment ytd/y,https://www.forexfactory.com/calendar?month=september.2007#detail=19734,26.7%,26.5%,26.6%,Fri
14/09/2007,04:30,JPY,yellow,Revised Industrial Production m/m,https://www.forexfactory.com/calendar?month=september.2007#detail=5516,-0.4%,-0.4%,-0.4%,Fri
14/09/2007,06:00,EUR,yellow,German Final CPI m/m,https://www.forexfactory.com/calendar?month=september.2007#detail=5493,-0.1%,-0.1%,-0.1%,Fri
14/09/2007,08:00,EUR,yellow,Italian Industrial Production m/m,https://www.forexfactory.com/calendar?month=september.2007#detail=5494,-0.4%,0.1%,-0.6%,Fri
14/09/2007,09:00,EUR,orange,Final Core CPI y/y,https://www.forexfactory.com/calendar?month=september.2007#detail=9520,1.9%,1.9%,1.9%,Fri
14/09/2007,,EUR,yellow,Final CPI y/y,https://www.forexfactory.com/calendar?month=september.2007#detail=5524,1.7%,1.8%,1.8%,Fri
14/09/2007,10:20,GBP,yellow,Rightmove HPI m/m,https://www.forexfactory.com/calendar?month=september.2007#detail=5590,-2.6%,,0.6%,Fri
14/09/2007,12:30,CAD,orange,Labor Productivity q/q,https://www.forexfactory.com/calendar?month=september.2007#detail=5477,0.2%,0.4%,0.7%,Fri
14/09/2007,,CAD,orange,Manufacturing Sales m/m,https://www.forexfactory.com/calendar?month=september.2007#detail=5478,2.3%,1.0%,-2.0%,Fri
14/09/2007,,USD,red,Core Retail Sales m/m,https://www.forexfactory.com/calendar?month=september.2007#detail=5466,-0.4%,0.2%,0.7%,Fri
14/09/2007,,USD,red,Retail Sales m/m,https://www.forexfactory.com/calendar?month=september.2007#detail=5465,0.3%,0.6%,0.5%,Fri
14/09/2007,,USD,orange,Current Account,https://www.forexfactory.com/calendar?month=september.2007#detail=5467,-191B,-190B,-197B,Fri
14/09/2007,,USD,orange,Import Prices m/m,https://www.forexfactory.com/calendar?month=september.2007#detail=5468,-0.3%,0.4%,1.3%,Fri
14/09/2007,13:15,USD,orange,Capacity Utilization Rate,https://www.forexfactory.com/calendar?month=september.2007#detail=5470,82.2%,82.0%,82.2%,Fri
14/09/2007,,USD,orange,Industrial Production m/m,https://www.forexfactory.com/calendar?month=september.2007#detail=5469,0.2%,0.3%,0.5%,Fri
14/09/2007,14:00,USD,red,Prelim UoM Consumer Sentiment,https://www.forexfactory.com/calendar?month=september.2007#detail=5471,83.8,83.5,83.4,Fri
14/09/2007,,USD,orange,Business Inventories m/m,https://www.forexfactory.com/calendar?month=september.2007#detail=5472,0.5%,0.3%,0.4%,Fri
14/09/2007,,USD,yellow,Prelim UoM Inflation Expectations,https://www.forexfactory.com/calendar?month=september.2007#detail=9958,3.1%,,3.2%,Fri
16/09/2007,All Day,EUR,yellow,Greek Parliamentary Election,https://www.forexfactory.com/calendar?month=september.2007#detail=43394,,,,Sun
17/09/2007,All Day,JPY,gray,Bank Holiday,https://www.forexfactory.com/calendar?month=september.2007#detail=5587,,,,Mon
17/09/2007,06:50,USD,yellow,Treasury Sec Paulson Speaks,https://www.forexfactory.com/calendar?month=september.2007#detail=5600,,,,Mon
17/09/2007,09:00,EUR,yellow,Trade Balance,https://www.forexfactory.com/calendar?month=september.2007#detail=5561,-0.6B,4.0B,4.4B,Mon
17/09/2007,10:00,EUR,orange,German Buba Monthly Report,https://www.forexfactory.com/calendar?month=september.2007#detail=50131,,,,Mon
17/09/2007,12:30,CAD,orange,Foreign Securities Purchases,https://www.forexfactory.com/calendar?month=september.2007#detail=5543,1.50B,-1.54B,-4.33B,Mon
17/09/2007,,USD,orange,Empire State Manufacturing Index,https://www.forexfactory.com/calendar?month=september.2007#detail=5529,14.7,18.0,25.1,Mon
17/09/2007,15:00,CHF,orange,SNB Chairman Roth Speaks,https://www.forexfactory.com/calendar?month=september.2007#detail=5610,,,,Mon
17/09/2007,16:45,USD,yellow,Treasury Sec Paulson Speaks,https://www.forexfactory.com/calendar?month=september.2007#detail=5602,,,,Mon
