date,time,currency,impact,event,detail,actual,forecast,previous,day
16/08/2012,00:59,AUD,orange,MI Inflation Expectations,https://www.forexfactory.com/calendar?month=august.2012#detail=39213,2.4%,,3.3%,Thu
16/08/2012,01:57,CNY,yellow,Foreign Direct Investment ytd/y,https://www.forexfactory.com/calendar?month=august.2012#detail=39706,-3.6%,,-3.0%,Thu
16/08/2012,05:45,AUD,orange,RBA Deputy Gov Debelle Speaks,https://www.forexfactory.com/calendar?month=august.2012#detail=44126,,,,Thu
16/08/2012,08:30,GBP,red,Retail Sales m/m,https://www.forexfactory.com/calendar?month=august.2012#detail=40265,0.3%,0.0%,0.8%,Thu
16/08/2012,09:00,CHF,orange,UBS Economic Expectations,https://www.forexfactory.com/calendar?month=august.2012#detail=39351,-33.3,,-42.5,Thu
16/08/2012,,EUR,orange,Final Core CPI y/y,https://www.forexfactory.com/calendar?month=august.2012#detail=41393,1.7%,1.7%,1.6%,Thu
16/08/2012,,EUR,orange,Final CPI y/y,https://www.forexfactory.com/calendar?month=august.2012#detail=41392,2.4%,2.4%,2.4%,Thu
16/08/2012,12:30,CAD,orange,Foreign Securities Purchases,https://www.forexfactory.com/calendar?month=august.2012#detail=41790,-7.89B,10.67B,26.11B,Thu
16/08/2012,,CAD,orange,Manufacturing Sales m/m,https://www.forexfactory.com/calendar?month=august.2012#detail=41898,-0.4%,0.3%,0.0%,Thu
16/08/2012,,USD,red,Building Permits,https://www.forexfactory.com/calendar?month=august.2012#detail=41121,0.81M,0.77M,0.76M,Thu
16/08/2012,,USD,red,Unemployment Claims,https://www.forexfactory.com/calendar?month=august.2012#detail=44125,366K,365K,364K,Thu
16/08/2012,,USD,orange,Housing Starts,https://www.forexfactory.com/calendar?month=august.2012#detail=41119,0.75M,0.76M,0.75M,Thu
16/08/2012,14:00,USD,red,Philly Fed Manufacturing Index,https://www.forexfactory.com/calendar?month=august.2012#detail=41574,-7.1,-4.7,-12.9,Thu
16/08/2012,14:30,CAD,yellow,BOC Review,https://www.forexfactory.com/calendar?month=august.2012#detail=41422,,,,Thu
16/08/2012,,USD,yellow,Natural Gas Storage,https://www.forexfactory.com/calendar?month=august.2012#detail=39780,20B,25B,24B,Thu
16/08/2012,22:45,NZD,red,PPI Input q/q,https://www.forexfactory.com/calendar?month=august.2012#detail=40107,0.6%,-0.2%,0.3%,Thu
16/08/2012,,NZD,yellow,PPI Output q/q,https://www.forexfactory.com/calendar?month=august.2012#detail=40108,0.3%,-0.2%,-0.1%,Thu
17/08/2012,06:00,EUR,orange,German PPI m/m,https://www.forexfactory.com/calendar?month=august.2012#detail=40744,0.0%,0.4%,-0.4%,Fri
17/08/2012,08:00,EUR,orange,Current Account,https://www.forexfactory.com/calendar?month=august.2012#detail=41459,12.7B,7.8B,10.3B,Fri
17/08/2012,09:00,EUR,yellow,Trade Balance,https://www.forexfactory.com/calendar?month=august.2012#detail=41316,10.5B,5.4B,6.8B,Fri
17/08/2012,12:30,CAD,red,Core CPI m/m,https://www.forexfactory.com/calendar?month=august.2012#detail=41834,-0.1%,0.2%,-0.4%,Fri
17/08/2012,,CAD,orange,CPI m/m,https://www.forexfactory.com/calendar?month=august.2012#detail=41833,-0.1%,0.2%,-0.4%,Fri
17/08/2012,13:55,USD,red,Prelim UoM Consumer Sentiment,https://www.forexfactory.com/calendar?month=august.2012#detail=38848,73.6,72.5,72.3,Fri
17/08/2012,,USD,yellow,Prelim UoM Inflation Expectations,https://www.forexfactory.com/calendar?month=august.2012#detail=38850,3.6%,,3.0%,Fri
17/08/2012,14:00,USD,yellow,CB Leading Index m/m,https://www.forexfactory.com/calendar?month=august.2012#detail=41726,0.4%,0.2%,-0.4%,Fri
