date,time,currency,impact,event,detail,actual,forecast,previous,day
10/11/2010,,USD,red,Trade Balance,https://www.forexfactory.com/calendar?month=november.2010#detail=25907,-44.0B,-45.0B,-46.5B,Wed
10/11/2010,,USD,red,Unemployment Claims,https://www.forexfactory.com/calendar?month=november.2010#detail=28914,435K,451K,459K,Wed
10/11/2010,,USD,orange,Import Prices m/m,https://www.forexfactory.com/calendar?month=november.2010#detail=26016,0.9%,1.1%,-0.1%,Wed
10/11/2010,15:30,USD,orange,Crude Oil Inventories,https://www.forexfactory.com/calendar?month=november.2010#detail=24776,-3.3M,1.1M,2.0M,Wed
10/11/2010,17:00,USD,yellow,Natural Gas Storage,https://www.forexfactory.com/calendar?month=november.2010#detail=24777,19B,24B,67B,Wed
10/11/2010,18:00,EUR,red,ECB President Trichet Speaks,https://www.forexfactory.com/calendar?month=november.2010#detail=35763,,,,Wed
10/11/2010,,USD,yellow,30-y Bond Auction,https://www.forexfactory.com/calendar?month=november.2010#detail=42929,4.32|2.3,,3.85|2.5,Wed
10/11/2010,19:00,USD,orange,Federal Budget Balance,https://www.forexfactory.com/calendar?month=november.2010#detail=25572,-140.4B,-151.5B,-34.5B,Wed
10/11/2010,21:00,NZD,orange,REINZ HPI m/m,https://www.forexfactory.com/calendar?month=november.2010#detail=37366,-0.9%,,-0.3%,Wed
10/11/2010,21:35,NZD,yellow,BusinessNZ Manufacturing Index,https://www.forexfactory.com/calendar?month=november.2010#detail=27305,49.7,,49.5,Wed
10/11/2010,21:47,NZD,yellow,FPI m/m,https://www.forexfactory.com/calendar?month=november.2010#detail=27511,2.2%,,0.7%,Wed
10/11/2010,23:50,JPY,orange,Core Machinery Orders m/m,https://www.forexfactory.com/calendar?month=november.2010#detail=28342,-10.3%,-9.5%,10.1%,Wed
10/11/2010,,JPY,yellow,PPI y/y,https://www.forexfactory.com/calendar?month=november.2010#detail=28370,0.9%,0.2%,-0.1%,Wed
11/11/2010,00:00,AUD,orange,MI Inflation Expectations,https://www.forexfactory.com/calendar?month=november.2010#detail=28451,3.1%,,3.8%,Thu
